type,lat_dms,lat_dd,long_dms,long_dd,label,location,notes,live,line,order
Year-round,44 39.474,44.78166667,W124 16.809,-124.4913889,N7,Outer sides of YB Polygon,,11/1/19,y_23_,1
Year-round,44 46.950,45.03055556,W124 31.490,-124.6527778,N2,,,11/1/19,y_23_,2
Year-round,44 25.800,44.63888889,W124 41.000,-124.6833333,C 5-21,,,11/1/19,y_23_,3
Year-round,44 18.444,44.42333333,W124 41.003,-124.6841667,N22,,,11/1/19,y_23_,4
Year-round,44 26.763,44.64527778,W124 21.657,-124.5325,N17,,,11/1/19,y_23_,5
Year-round,44 28.286,44.54611111,W124 18.367,-124.4019444,N15,,,11/1/19,y_23_,6
Year-round,44 24.250,44.46944444,W124 43.750,-124.925,5 20,Outside of outer lane at Heceta Banks,,11/1/19,y_24_,1
Year-round,43 57.500,44.08888889,W124 43.750,-124.925,5 22,,,11/1/19,y_24_,2
Year-round,43 57.500,44.08888889,W124 41.00,-124.6833333,5 23,S inner point of offshore Heceta Banks towlane,,11/1/19,y_25_,1
Year-round,44 16.124,44.30111111,W124 41.001,-124.6836111,N23,corner of S YB entrance Towlane,,11/1/19,y_25_,2
Year-round,44 25.081,44.43916667,W124 20.042,-124.345,N20,point on line,,11/1/19,y_25_,3
Year-round,44 26.000,44.43333333,W124 18.150,-124.3416667,N18,At corner of S entrance and summer towlanes ,,11/1/19,y_25_,4
Year-round,43 39.500,43.78888889,W124 13.900,-124.4666667,C 6-6,Shoreward lane & harbor entrances Ump. to CB,,11/1/19,y_26_,1
Year-round,43 38.600,43.8,W124 15.850,-124.4861111,C 6-7,,,11/1/19,y_26_,2
Year-round,43 23.500,43.52222222,W124 24.500,-124.5388889,C 6-13,,,11/1/19,y_26_,3
Year-round,43 22.500,43.50555556,W124 22.900,-124.6166667,C 6-14,,,11/1/19,y_26_,4
Year-round,43 38.100,43.66111111,W124 18.900,-124.55,C 6-8,Quad shoreward side Ump. To CB,,11/1/19,y_27_,1
Year-round,43 24.500,43.53888889,W124 26.250,-124.5027778,C 6-12,,,11/1/19,y_27_,2
Year-round,43 18.600,43.46666667,W124 32.850,-124.7694444,C 6-19,Inshore Coos Bay to Bandon,,11/1/19,y_28_,1
Year-round,43 14.850,43.46944444,W124 34.750,-124.775,C 6-20,,,11/1/19,y_28_,2
Year-round,43 08.750,43.34166667,W124 28.400,-124.5777778,C 6-26,,,11/1/19,y_28_,3
Year-round,43 12.750,43.40833333,W124 36.000,-124.6,C 6-21,Quad/Triangle off Bandon,,11/1/19,y_29_,1
Year-round,43 08.500,43.27222222,W124 38.000,-124.6333333,C 6-22,,,11/1/19,y_29_,2
Year-round,43 04.100,43.09444444,W124 39.400,-124.7611111,C 6-24,,,11/1/19,y_29_,3
Year-round,43 08.500,43.27222222,W124 31.100,-124.5444444,C 6-25,,,11/1/19,y_29_,4
Year-round,43 12.750,43.40833333,W124 36.000,-124.6,C 6-21,,,11/1/19,y_29_,5
Year-round,43 07.250,43.18611111,W124 28.400,-124.5777778,C 6-27,Shoreward Bandon to Brookings,,11/1/19,y_30_,1
Year-round,43 01.400,43.12777778,W124 40.000,-124.6666667,C 6-28,,,11/1/19,y_30_,2
Year-round,42 50.000,42.83333333,W124 42.500,-124.8388889,C 7-2,,,11/1/19,y_30_,3
Year-round,42 47.650,42.96388889,W124 42.400,-124.8111111,C 7-4,,,11/1/19,y_30_,4
Year-round,42 42.200,42.75555556,W124 35.500,-124.7222222,C 7-6,,,11/1/19,y_30_,5
Year-round,42 03.600,42.21666667,W124 27.500,-124.5888889,C 8-1,,,11/1/19,y_30_,6
Year-round,42 02.100,42.06111111,W124 18.500,-124.4388889,C 8-2,,,11/1/19,y_30_,7
Year-round,42 00.000,42,W124 19.800,-124.5388889,C 8-4,Triangle off Brookings,,11/1/19,y_31_,1
Year-round,42 01.700,42.21111111,W124 27.000,-124.45,C 8-5,,,11/1/19,y_31_,2
Year-round,41 52.650,42.04722222,W124 25.000,-124.4166667,C 8-6,,,11/1/19,y_31_,3
Year-round,42 00.000,42,W124 19.800,-124.5388889,C 8-4,,,11/1/19,y_31_,4
Year-round,42 00.600,42.16666667,W124 16.600,-124.4333333,C 8-3,Shoreward Brookings to CC,,11/1/19,y_32_,1
Year-round,41 50.100,41.86111111,W124 24.000,-124.4,C 8-8,,,11/1/19,y_32_,2
Year-round,41 41.250,41.75277778,W124 15.900,-124.5,C 8-9,,,11/1/19,y_32_,3
Year-round,41 43.600,41.88333333,W124 13.100,-124.2444444,C 8-10,,,11/1/19,y_32_,4
Year-round,41 42.500,41.83888889,W124 11.100,-124.2111111,C 8-11,Shoreward CC to Eureka,,11/1/19,y_33_,1
Year-round,41 39.200,41.70555556,W124 14.750,-124.4416667,C 8-13,,,11/1/19,y_33_,2
Year-round,41 03.000,41.05,W124 18.450,-124.425,C 9-2,,,11/1/19,y_33_,3
Year-round,40 53.550,41.03611111,W124 23.450,-124.5083333,C 9-4,,,11/1/19,y_33_,4
Year-round,40 48.850,41.03611111,W124 21.500,-124.4888889,9-8a,,,11/1/19,y_33_,5
Year-round,40 46.600,40.93333333,W124 15.500,-124.3888889,9-8b,,,11/1/19,y_33_,6
Year-round,40 51.450,40.975,W124 24.600,-124.5666667,C 9-5,Triangle off Eureka,,11/1/19,y_34_,1
Year-round,40 47.550,40.93611111,W124 26.600,-124.6,C 9-6,,,11/1/19,y_34_,2
Year-round,40 48.800,41.02222222,W124 23.550,-124.5361111,C 9-7,,,11/1/19,y_34_,3
Year-round,40 51.450,40.975,W124 24.600,-124.5666667,C 9-5,,,11/1/19,y_34_,4
Year-round,40 45.200,40.80555556,W124 16.250,-124.3361111,9-9b,Inshore Eureka to San Fran,,11/1/19,y_35_,1
Year-round,40 47.450,40.90833333,W124 22.550,-124.5194444,9-9a,,,11/1/19,y_35_,2
Year-round,40 45.680,40.93888889,W124 27.250,-124.5194444,C 9-11,,,11/1/19,y_35_,3
Year-round,40 28.100,40.49444444,W124 35.100,-124.6111111,C 9-13,,,11/1/19,y_35_,4
Year-round,40 13.700,40.41111111,W124 24.350,-124.4972222,C 9-17,,,11/1/19,y_35_,5
Year-round,39 42.500,39.83888889,W123 52.550,-124.0194444,C 10-1,,,11/1/19,y_35_,6
Year-round,39 20.000,39.33333333,W123 52.600,-124.0333333,C 10-4,,,11/1/19,y_35_,7
Year-round,38 52.500,39.00555556,W123 47.750,-123.9916667,10-6a,,,11/1/19,y_35_,8
Year-round,38 10.200,38.22222222,W123 20.320,-123.4222222,11-2a,,,11/1/19,y_35_,9
Year-round,43 18.600,43.46666667,W124 35.674,-124.7705556,CCM ,Offshore Coos Bay to SF  (line color changes here to year-round south of here),,11/1/19,y_36_,1
Year-round,43 08.500,43.27222222,W124 40.750,-124.875,C 6-23,,,11/1/19,y_36_,2
Year-round,42 49.950,43.08055556,W124 45.350,-124.8472222,C 7-1,,,11/1/19,y_36_,3
Year-round,42 46.750,42.975,W124 45.200,-124.8055556,C 7-3,,,11/1/19,y_36_,4
Year-round,42 41.100,42.71111111,W124 38.100,-124.6611111,C 7-5,,,11/1/19,y_36_,5
Year-round,41 49.500,41.95555556,W124 27.150,-124.4916667,C 8-7,,,11/1/19,y_36_,6
Year-round,41 39.200,41.70555556,W124 17.200,-124.3388889,C 8-12,,,11/1/19,y_36_,7
Year-round,41 03.000,41.05,W124 21.050,-124.3638889,C 9-1,,,11/1/19,y_36_,8
Year-round,40 28.100,40.49444444,W124 37.900,-124.8666667,C 9-12,,,11/1/19,y_36_,9
Year-round,40 12.400,40.31111111,W124 26.450,-124.5583333,C 9-16,,,11/1/19,y_36_,10
Year-round,39 41.900,39.93333333,W123 55.200,-123.9722222,C 10-2,,,11/1/19,y_36_,11
Year-round,39 20.000,39.33333333,W123 55.150,-123.9583333,C 10-3,,,11/1/19,y_36_,12
Year-round,38 51.500,38.98888889,W123 50.500,-123.9722222,10-5a,,,11/1/19,y_36_,13
Year-round,38 07.000,38.11666667,W123 21.900,-123.6,11-1a,,,11/1/19,y_36_,14
Advisory,48 23.400,48.49444444,W124 48.750,-122.9916667,1 5,Cape Flattery,,11/1/19,a_1_,1
Advisory,48 13.400,48.32777778,W124 57.900,-122.8,1 2,,,11/1/19,a_1_,2
Advisory,47 14.150,47.275,W124 52.300,-123.05,2S-B,North Grays Harbor inside,,11/1/19,a_2_,1
Advisory,47 03.000,47.05,W124 48.200,-123.1444444,2S-C,,,11/1/19,a_2_,2
Advisory,46 59.400,47.09444444,W124 38.000,-123.3666667,2 18,,,11/1/19,a_2_,3
Advisory,47 13.400,47.32777778,W124 53.500,-122.9777778,2S-A,North Grays Harbor outside,,11/1/19,a_3_,1
Advisory,46 38.300,46.71666667,W124 42.250,-123.2305556,2S-E,,,11/1/19,a_3_,2
Advisory,46 58.100,46.99444444,W124 37.450,-123.2583333,2 14 ,South Grays Harbor inside,,11/1/19,a_4_,1
Advisory,47 01.500,47.15555556,W124 47.500,-123.0777778,2S-D,,,11/1/19,a_4_,2
Advisory,46 37.750,46.825,W124 40.000,-123.3333333,2S-F,,,11/1/19,a_4_,3
Advisory,46 42.800,46.92222222,W124 31.600,-123.3166667,2 11 ,,,11/1/19,a_4_,4
Advisory,46 41.600,46.85,W124 31.100,-123.4555556,2 10,Willapa Bay,,11/1/19,a_5_,1
Advisory,46 36.600,46.76666667,W124 38.800,-123.1444444,3S-A,,,11/1/19,a_5_,2
Advisory,46 29.250,46.55277778,W124 31.000,-123.4833333,3S-B,,,11/1/19,a_5_,3
Advisory,46 32.000,46.53333333,W124 27.500,-123.4111111,3 27,,,11/1/19,a_5_,4
Advisory,46 30.500,46.63888889,W124 27.000,-123.55,3 10,South Willapa Bay,,11/1/19,a_6_,1
Advisory,46 26.900,46.68333333,W124 31.900,-123.2333333,3S-C,,,11/1/19,a_6_,2
Advisory,46 26.000,46.43333333,W124 32.400,-123.3555556,3S-D,,,11/1/19,a_6_,3
Advisory,46 17.500,46.42222222,W124 22.000,-123.6333333,3 9,,,11/1/19,a_6_,4
Advisory,46 24.500,46.53888889,W124 33.100,-123.4222222,3S-E,Quad offshore south Willapa Bay,,11/1/19,a_7_,1
Advisory,46 20.000,46.33333333,W124 36.400,-123.2888889,3S-F,,,11/1/19,a_7_,2
Advisory,46 15.750,46.45833333,W124 35.500,-123.2777778,3S-G,,,11/1/19,a_7_,3
Advisory,46 17.750,46.49166667,W124 24.500,-123.4611111,3S-H,,,11/1/19,a_7_,4
Advisory,46 24.500,46.53888889,W124 33.100,-123.4222222,3S-E,,,11/1/19,a_7_,5
Advisory,46 13.750,46.425,W124 24.400,-123.4888889,3 20,Off Columbia River,,11/1/19,a_8_,1
Advisory,46 12.700,46.39444444,W124 34.750,-123.225,3S-J,,,11/1/19,a_8_,2
Advisory,45 58.280,46.04444444,W124 31.500,-123.3444444,3S-L,,,11/1/19,a_8_,3
Advisory,46 05.960,46.35,W124 21.250,-123.5805556,3-17A,,,11/1/19,a_8_,4
Advisory,46 11.800,46.40555556,W124 36.600,-123.2333333,3S-I,Farthest off Colulmbia River,,11/1/19,a_9_,1
Advisory,45 56.900,46.18333333,W124 33.500,-123.3111111,3S-K,,,11/1/19,a_9_,2
Advisory,46 04.100,46.09444444,W124 20.500,-123.5277778,3S-N,Quad off Tillamook Head,,11/1/19,a_10_,1
Advisory,45 56.600,46.1,W124 31.000,-123.4833333,3S-M,,,11/1/19,a_10_,2
Advisory,45 43.900,45.96666667,W124 31.500,-123.3444444,4S-A,,,11/1/19,a_10_,3
Advisory,45 39.250,45.71944444,W124 14.100,-123.7388889,4S-B,,,11/1/19,a_10_,4
Advisory,46 04.100,46.09444444,W124 20.500,-123.5277778,3S-N,,,11/1/19,a_10_,5
Advisory,45 42.250,45.76944444,W124 29.750,-123.3083333,4S-C,Quad off Tillamook Bay,,11/1/19,a_11_,1
Advisory,45 26.500,45.57222222,W124 23.100,-123.5888889,4S-E,,,11/1/19,a_11_,2
Advisory,45 29.500,45.62222222,W124 14.100,-123.7388889,4S-F,,,11/1/19,a_11_,3
Advisory,45 38.100,45.66111111,W124 14.000,-123.7666667,4S-D,,,11/1/19,a_11_,4
Advisory,45 42.250,45.76944444,W124 29.750,-123.3083333,4S-C,,,11/1/19,a_11_,5
Summer,46 49.20,46.82222222,W124 18.75,-123.6791667,c 2-6,GH Inshore at GH entrance,,11/1/19,s_1_,1
Summer,46 38.50,46.64722222,W124 16.90,-123.7083333,c 2-23,Willapa Inshore at Willapa entrance,,11/1/19,s_1_,2
Summer,46 48.35,46.80972222,W124 20.20,-123.6611111,c 2-7,GH offshore at GH south entrance channel,,11/1/19,s_2_,1
Summer,46 37.60,46.63333333,W124 18.20,-123.6944444,c 3-24,Willapa ofshore at Willapa entrance channel,,11/1/19,s_2_,2
Summer,46 37.60,46.63333333,W124 16.60,-123.7166667,c 3-14,N point of Willipa to CR inshore line,,11/1/19,s_3_,1
Summer,46 13.000,46.21666667,W124 12.00,-123.8,c 3-4,S point of Willipa to CR inshore line,,11/1/19,s_3_,2
Summer,46 36.50,46.61388889,W124 18.05,-123.6986111,c 3-13,N point of Willipa to CR offshore line,,11/1/19,s_4_,1
Summer,46 13.50,46.23055556,W124 13.400,-123.6722222,c 3-5,S point of Willipar to CR offshore line,,11/1/19,s_4_,2
Summer,46 12.50,46.21388889,W124 08.06,-123.865,c  3-2,NE point of CR to Tillamook inshore line,,11/1/19,s_5_,1
Summer,46 09.40,46.16111111,W124 09.50,-123.8361111,c 3-15,dogleg turn on inshore line CR to Tillamook,,11/1/19,s_5_,2
Summer,45 36.35,45.60972222,W124 03.20,-123.9444444, c 4-6,S point of CR to Tillamook inshore line,,11/1/19,s_5_,3
Summer,46 11.30,46.19166667,W124 11.10,-123.8138889,c 3-3,N point of CR to Tillamook offshore line,,11/1/19,s_6_,1
Summer,45 36.75,45.62083333,W124 05.25,-123.9097222,c 4-7,S point of CR to Tillamook offshore line,,11/1/19,s_6_,2
Summer,45 32.20,45.53888889,W124 02.30,-123.9583333,4 15,N point of Tillamook to YB inshore line,,11/1/19,s_7_,1
Summer,45 03.60,45.06666667,W124 04.50,-123.9194444,4 16,"Cascade Hd turn point, inshore line",,11/1/19,s_7_,2
Summer,44 44.176,44.78222222,W124 11.508,-123.6755556,N4,"Otter Rock sm turn, inshore line",,11/1/19,s_7_,3
Summer,44 40.273,44.7425,W124 13.595,-123.6180556,N6,S point of Tillamook to YB inshore line ,,11/1/19,s_7_,4
Summer,45 31.25,45.52361111,W124 05.20,-123.9111111,4 14 ,N point of Tillamook to YB offshore line,,11/1/19,s_8_,1
Summer,45 03.60,45.06666667,W124 07.40,-123.8722222,4 17,"Cascade Hd turn point, offshore line",,11/1/19,s_8_,2
Summer,44 44.48,44.74666667,W124 14.191,-123.7136111,N3,"Otter rock sm turn, offshore line",,11/1/19,s_8_,3
Summer,44 41.466,44.81277778,W124 15.922,-123.4938889,N5,S point of Tillamook to YB offshore line,,11/1/19,s_8_,4
Summer,44 38.226,44.69611111,W124 14.377,-123.6619444,N8,"N point of inshore line, YB triangle",,11/1/19,s_9_,1
Summer,44 30.908,44.75222222,W124 15.262,-123.6772222,N14,"S point of inshore line, YB triangle",,11/1/19,s_9_,2
Summer,44 39.474,44.78166667,W124 16.809,-123.5086111,N7,"N point of offshore line, YB triangle",,11/1/19,s_10_,1
Summer,44 37.643,44.79527778,W124 17.243,-123.6491667,N9,"sm turn on offshore line, YB triangle",,11/1/19,s_10_,2
Summer,44 28.286,44.54611111,W124 18.367,-123.5980556,N15,"S point of offshore line, YB triangle",,11/1/19,s_10_,3
Summer,44 27.776,44.66555556,W124 15.322,-123.6605556,N16, N point of YB to Siuslaw inshore line,,11/1/19,s_11_,1
Summer,44 25.826,44.64611111,W124 15.255,-123.6791667,N19,sm turn on YB to Siuslaw inshore line,,11/1/19,s_11_,2
Summer,44 07.15,44.12083333,W124 17.50,-123.7027778,5 13,corner to Siuslaw N entrance channel,,11/1/19,s_11_,3
Summer,44 01.75,44.0375,W124 10.35,-123.8236111,5 17,S point at Siuslaw N channel entrance,,11/1/19,s_11_,4
Summer,44 04.50,44.08055556,W124 17.90,-123.6916667,5 14,Siuslaw triangle N point,,11/1/19,s_12_,1
Summer,43 57.65,43.96805556,W124 18.50,-123.6861111,5 15,Siuslaw triangle S point,,11/1/19,s_12_,2
Summer,44 01.10,44.01944444,W124 13.250,-123.7138889,5 16,Siuslaw triangle E point,,11/1/19,s_12_,3
Summer,44 04.50,44.08055556,W124 17.90,-123.6916667,5 14,Siuslaw triangle N point,,11/1/19,s_12_,4
Summer,43 43.85,43.74027778,W124 20.15,-123.6625,6 2,Umpqua triangle N pt,,11/1/19,s_13_,1
Summer,43 38.80,43.65555556,W124 22.75,-123.6125,6 3,Umpqua triangle S pt,,11/1/19,s_13_,2
Summer,43 40.80,43.68888889,W124 17.70,-123.6972222,6 4,Umpqua trinangle E pt,,11/1/19,s_13_,3
Summer,43 43.85,43.74027778,W124 20.15,-123.6625,6 2,Umpqua triangle N pt,,11/1/19,s_13_,4
Summer,44 26.00,44.43333333,W124 18.15,-123.6958333,N18,N point of YB to CB offshore line,,11/1/19,s_14_,1
Summer,44 24.046,44.41277778,W124 18.15,-123.6958333,N21,sm turn on YB to CB offshore line,,11/1/19,s_14_,2
Summer,43 43.70,43.73611111,W124 23.00,-123.6166667,6 10,Turn at Umpqua ,,11/1/19,s_14_,3
Summer,43 18.60,43.31666667,W124 35.674,-123.2294444,CCM ,"Color Change Mark on offshore line (summer N, year-round S",,11/1/19,s_14_,4
Summer,44 00.50,44.01388889,W124 10.15,-123.8291667,5 18,Inshore point of Inshore line Siuslaw to Umpqua Ent.,,11/1/19,s_15_,1
Summer,43 54.85,43.92361111,W124 19.00,-123.6833333,5 19,Corner inshore line Siuslaw to Umpqua,,11/1/19,s_15_,2
Summer,43 46.20,43.77222222,W124 20.00,-123.6666667,6 1,Corner inshore line Siuslaw going into Umpqua,,11/1/19,s_15_,3
Summer,43 40.40,43.67777778,W124 13.90,-123.7583333,6 5,"S point of Inshore line, Siuslaw to Umpqua, N side of Umpqua entrance",,11/1/19,s_15_,4
Summer,43 38.10,43.63611111,W124 18.90,-123.675,6 8,NE point of inshore  Summer lane  Ump to CB(outside of year-round Umpqua to CB),,11/1/19,s_16_,1
Summer,43 36.40,43.61111111,W124 23.90,-123.5916667,6 9,"Corner, inshore summer lane Ump to CB",,11/1/19,s_16_,2
Summer,43 26.25,43.44027778,W124 28.90,-123.5083333,6 11,"Corner, inshore summer lane Ump to CB, going into CB N entrance channel",,11/1/19,s_16_,3
Summer,43 24.50,43.41388889,W124 26.25,-123.5597222,6 12,SE point of Summer lane Ump to CB,,11/1/19,s_16_,4
Summer,43 24.00,43.4,W124 30.00,-123.5,6 17,N point of CB triangle,,11/1/19,s_17_,1
Summer,43 22.10,43.36944444,W124 26.90,-123.5416667,6 16,Inshore point of CB triangle,,11/1/19,s_17_,2
